timestamp	max	min	total
3554601	3.7279	3.6818	400.4216
3554641	3.7279	3.6817	400.4212
3554711	3.728	3.6816	400.4203
3554723	3.728	3.6817	400.4205
3554762	3.7279	3.6817	400.4196
3554802	3.7279	3.6816	400.4201
3554842	3.7279	3.6817	400.4198
3554911	3.728	3.6817	400.4204
3554923	3.728	3.6816	400.42
3554962	3.7279	3.6816	400.4202
3555002	3.7279	3.6817	400.4208
3555042	3.7279	3.6818	400.4209
3555111	3.7279	3.6816	400.4204
3555123	3.7279	3.6816	400.4195
3555163	3.7279	3.6818	400.419
3555203	3.7279	3.6817	400.4205
3555243	3.7279	3.6817	400.4201
3555312	3.7279	3.6817	400.4196
3555324	3.7279	3.6817	400.4191
3555363	3.7279	3.6817	400.4194
3555403	3.7278	3.6818	400.42
3555443	3.7279	3.6818	400.4196
3555512	3.7279	3.6816	400.4205
3555524	3.7279	3.6817	400.4206
3555563	3.7279	3.6817	400.4196
3555604	3.7279	3.6816	400.4185
3555644	3.7279	3.6817	400.4201
3555713	3.728	3.6817	400.4202
3555725	3.728	3.6816	400.4198
3555764	3.728	3.6817	400.4207
3555804	3.7279	3.6817	400.4203
3555844	3.7279	3.6816	400.4196
3555913	3.7279	3.6817	400.42
3555925	3.7279	3.6818	400.4202
3555964	3.7279	3.6817	400.4195
3556004	3.7279	3.6817	400.4195
3556045	3.7279	3.6817	400.4196
3556114	3.7278	3.6817	400.4188
3556126	3.7278	3.6817	400.4185
3556165	3.7279	3.6817	400.419
3556205	3.728	3.6817	400.4203
3556245	3.7279	3.6818	400.4198
3556314	3.7278	3.6818	400.4196
3556326	3.7278	3.6818	400.4186
3556365	3.728	3.6817	400.4206
3556405	3.7279	3.6817	400.4203
3556445	3.7278	3.6817	400.4196
3556515	3.7279	3.6817	400.4204
3556527	3.7279	3.6818	400.4202
3556566	3.7279	3.6818	400.4199
3556606	3.7279	3.6816	400.4205
3556646	3.728	3.6817	400.4197
3556715	3.7279	3.6818	400.4205
3556727	3.7279	3.6816	400.4207
3556766	3.7279	3.6817	400.4187
3556806	3.728	3.6817	400.4203
3556846	3.7279	3.6817	400.4193
3556915	3.7279	3.6817	400.4205
3556928	3.7279	3.6817	400.42
3556967	3.7279	3.6817	400.4201
3557007	3.7279	3.6816	400.4199
3557047	3.7279	3.6816	400.4191
3557116	3.7279	3.6818	400.4193
3557128	3.7279	3.6817	400.4197
3557167	3.7279	3.6817	400.42
3557207	3.7279	3.6818	400.4211
3557247	3.7279	3.6818	400.42
3557316	3.7279	3.6816	400.4203
3557328	3.7279	3.6816	400.4191
3557368	3.7279	3.6817	400.4206
3557408	3.7279	3.6818	400.4197
3557448	3.7279	3.6817	400.4202
3557517	3.7279	3.6816	400.4204
3557529	3.7279	3.6817	400.4198
3557568	3.7279	3.6817	400.4201
3557608	3.7279	3.6818	400.4193
3557648	3.7279	3.6817	400.4199
3557717	3.7279	3.6817	400.4214
3557729	3.7279	3.6817	400.4203
3557768	3.7279	3.6818	400.42
3557809	3.728	3.6818	400.4192
3557849	3.7279	3.6817	400.4207
3557918	3.728	3.6816	400.4194
3557930	3.728	3.6817	400.4197
3557969	3.7279	3.6818	400.4194
3558009	3.728	3.6818	400.4201
3558049	3.7279	3.6817	400.4188
3558118	3.728	3.6816	400.4191
3558130	3.728	3.6816	400.4189
3558169	3.7279	3.6818	400.4208
3558209	3.7279	3.6818	400.4193
3558250	3.7279	3.6816	400.4198
3558319	3.7278	3.6817	400.421
3558331	3.7278	3.6817	400.4201
3558370	3.7279	3.6817	400.4193
3558410	3.7279	3.6817	400.4202
3558450	3.7279	3.6817	400.4201
3558519	3.7279	3.6817	400.4209
3558531	3.7279	3.6818	400.4203
3558570	3.7279	3.6816	400.419
3558613	3.7279	3.6818	400.4203
3558650	3.7279	3.6816	400.4212
3558720	3.728	3.6818	400.4205
3558732	3.728	3.6817	400.421
3558771	3.728	3.6817	400.4189
3558811	3.7278	3.6817	400.4198
3558851	3.7279	3.6818	400.4192
3558920	3.7279	3.6818	400.421
3558932	3.7279	3.6816	400.4186
3558971	3.7279	3.6818	400.4203
3559011	3.728	3.6817	400.4211
3559051	3.7279	3.6816	400.4198
3559123	3.7278	3.6818	400.4203
3559133	3.7278	3.6816	400.4203
3559172	3.7279	3.6817	400.42
3559212	3.728	3.6817	400.4203
3559252	3.7279	3.6817	400.4212
3559321	3.7278	3.6817	400.4201
3559333	3.7278	3.6817	400.4199
3559372	3.728	3.6817	400.4189
3559412	3.7279	3.6818	400.4201
3559452	3.7279	3.6817	400.4195
3559521	3.7279	3.6816	400.4197
3559533	3.7279	3.6816	400.4191
3559573	3.728	3.6817	400.42
3559613	3.7278	3.6816	400.4189
3559653	3.7279	3.6817	400.4192
3559722	3.7279	3.6817	400.4188
3559734	3.7279	3.6817	400.4199
3559773	3.728	3.6817	400.4206
3559813	3.7279	3.6817	400.4204
3559853	3.7279	3.6816	400.4206
3559922	3.728	3.6816	400.4197
3559934	3.728	3.6816	400.4192
3559973	3.7279	3.6818	400.42
3560013	3.728	3.6818	400.4198
3560054	3.7279	3.6817	400.4207
3560123	3.728	3.6817	400.4198
3560135	3.728	3.6816	400.4194
3560174	3.7279	3.6817	400.4197
3560214	3.7279	3.6818	400.4195
3560254	3.7279	3.6817	400.4202
3560323	3.7279	3.6816	400.4204
3560335	3.7279	3.6817	400.4198
3560374	3.7279	3.6817	400.419
3560414	3.7279	3.6817	400.4199
3560454	3.728	3.6816	400.4193
3560524	3.728	3.6817	400.4198
3560536	3.728	3.6817	400.4195
3560575	3.7279	3.6816	400.4202
3560615	3.728	3.6818	400.4197
3560658	3.7278	3.6818	400.4207
3560724	3.7278	3.6818	400.4204
3560736	3.7278	3.6818	400.4205
3560775	3.7279	3.6817	400.4206
3560815	3.728	3.6818	400.4205
3560855	3.728	3.6817	400.4206
3560925	3.7279	3.6818	400.4212
3560937	3.7279	3.6817	400.4189
3560976	3.7279	3.6818	400.4209
3561016	3.7279	3.6818	400.4183
3561056	3.7279	3.6817	400.4208
3561125	3.728	3.6818	400.4202
3561137	3.728	3.6817	400.4201
3561176	3.728	3.6818	400.4193
3561216	3.7279	3.6817	400.4195
3561256	3.7279	3.6817	400.4197
3561325	3.7279	3.6818	400.4195
3561337	3.7279	3.6818	400.4198
3561377	3.7278	3.6818	400.4207
3561417	3.7279	3.6817	400.4206
3561457	3.7279	3.6817	400.4209
3561526	3.7278	3.6818	400.4202
3561538	3.7278	3.6817	400.4184
3561577	3.7279	3.6817	400.4201
3561617	3.7278	3.6816	400.4206
3561657	3.7279	3.6817	400.4202
3561726	3.7278	3.6818	400.4204
3561738	3.7278	3.6817	400.4196
3561777	3.7279	3.6817	400.4198
3561818	3.728	3.6817	400.4206
3561858	3.7279	3.6818	400.4212
3561927	3.7278	3.6815	400.4187
3561939	3.7278	3.6817	400.4196
3561978	3.7279	3.6817	400.4194
3562018	3.728	3.6817	400.4193
3562058	3.7279	3.6818	400.4206
3562127	3.7278	3.6817	400.419
3562139	3.7278	3.6817	400.4185
3562178	3.728	3.6816	400.4185
3562218	3.7279	3.6818	400.4208
3562259	3.728	3.6817	400.4204
3562328	3.728	3.6817	400.4191
3562340	3.728	3.6817	400.4188
3562379	3.728	3.6817	400.4212
3562419	3.7279	3.6818	400.4202
3562459	3.7279	3.6818	400.4202
3562528	3.7279	3.6816	400.4205
3562540	3.7279	3.6816	400.419
3562579	3.7279	3.6818	400.4206
3562619	3.728	3.6817	400.42
3562659	3.7279	3.6818	400.4181
3562729	3.7279	3.6817	400.42
3562741	3.7279	3.6816	400.4192
3562780	3.7279	3.6817	400.4198
3562820	3.728	3.6817	400.4192
3562860	3.728	3.6817	400.4199
3562929	3.728	3.6816	400.4206
3562941	3.728	3.6817	400.4195
3562980	3.7279	3.6817	400.4195
3563020	3.728	3.6818	400.4196
3563060	3.7279	3.6817	400.4205
3563129	3.7278	3.6818	400.4206
3563141	3.7278	3.6816	400.4194
3563181	3.7279	3.6817	400.4192
3563221	3.7279	3.6816	400.4208
3563261	3.7279	3.6818	400.4212
3563330	3.7279	3.6816	400.4196
3563342	3.7279	3.6817	400.4202
3563381	3.7278	3.6818	400.4213
3563421	3.7279	3.6818	400.4199
3563461	3.7279	3.6817	400.4193
3563530	3.7279	3.6817	400.4187
3563542	3.7279	3.6817	400.4191
3563581	3.728	3.6818	400.4209
3563621	3.7279	3.6818	400.4209
3563662	3.728	3.6817	400.4201
3563731	3.7279	3.6817	400.4203
3563743	3.7279	3.6818	400.4204
3563782	3.7279	3.6817	400.4201
3563822	3.728	3.6817	400.4201
3563862	3.728	3.6817	400.4213
3563931	3.7279	3.6817	400.4206
3563943	3.7279	3.6817	400.4194
3563982	3.7278	3.6818	400.4215
3564022	3.7279	3.6818	400.4194
3564062	3.7279	3.6817	400.4186
3564132	3.7278	3.6818	400.42
3564144	3.7278	3.6817	400.4185
3564183	3.728	3.6817	400.4203
3564226	3.7279	3.6818	400.4202
3564263	3.7279	3.6818	400.4202
3564332	3.728	3.6816	400.4189
3564344	3.728	3.6817	400.4202
3564383	3.7279	3.6817	400.4192
3564423	3.7278	3.6817	400.4197
3564463	3.7279	3.6818	400.421
3564532	3.7279	3.6816	400.4205
3564544	3.7279	3.6817	400.4205
3564584	3.728	3.6817	400.4211
3564624	3.7279	3.6817	400.4191
3564664	3.728	3.6817	400.4196
3564736	3.7279	3.6817	400.4194
3564745	3.7279	3.6817	400.4193
3564784	3.7279	3.6818	400.4197
3564824	3.7279	3.6817	400.4214
3564864	3.7279	3.6817	400.4206
3564933	3.728	3.6816	400.4195
3564945	3.728	3.6816	400.42
3564984	3.728	3.6817	400.4207
3565025	3.7278	3.6817	400.4201
3565065	3.728	3.6817	400.42
3565134	3.7279	3.6817	400.42
3565146	3.7279	3.6817	400.4193
3565185	3.7279	3.6818	400.4209
3565225	3.728	3.6816	400.4204
3565265	3.728	3.6817	400.4202
3565334	3.728	3.6817	400.4211
3565346	3.728	3.6817	400.4205
3565385	3.7279	3.6816	400.4197
3565426	3.728	3.6818	400.4205
3565466	3.728	3.6817	400.4197
3565535	3.7279	3.6818	400.4196
3565547	3.7279	3.6817	400.4188
3565586	3.7279	3.6817	400.4208
3565626	3.7279	3.6817	400.4209
3565666	3.728	3.6817	400.4207
3565735	3.7278	3.6818	400.4207
3565747	3.7278	3.6817	400.4206
3565786	3.7279	3.6818	400.421
3565826	3.7279	3.6818	400.4192
3565866	3.728	3.6817	400.4207
3565936	3.7279	3.6817	400.4193
3565948	3.7279	3.6818	400.4204
3565987	3.7279	3.6817	400.419
3566027	3.728	3.6817	400.4204
3566067	3.7279	3.6818	400.42
3566136	3.7279	3.6817	400.4198
3566148	3.7279	3.6816	400.4192
3566187	3.7278	3.6818	400.4208
3566227	3.7279	3.6817	400.4213
3566270	3.7279	3.6818	400.4202
3566336	3.7279	3.6819	400.4211
3566349	3.7279	3.6818	400.4194
3566388	3.7279	3.6818	400.419
3566428	3.7279	3.6817	400.4202
3566468	3.728	3.6818	400.4213
3566537	3.7279	3.6818	400.4204
3566549	3.7279	3.6817	400.4195
3566588	3.728	3.6818	400.4208
3566628	3.7278	3.6817	400.4201
3566669	3.7279	3.6818	400.4191
3566737	3.728	3.6817	400.42
3566749	3.728	3.6817	400.4188
3566789	3.728	3.6818	400.4196
3566829	3.7279	3.6818	400.4197
3566869	3.728	3.6818	400.4206
3566938	3.728	3.6817	400.4198
3566950	3.728	3.6818	400.42
3566989	3.7279	3.6817	400.4196
3567029	3.7279	3.6817	400.4207
3567069	3.7279	3.6818	400.4211
3567138	3.7279	3.6817	400.4195
3567150	3.7279	3.6816	400.4194
3567189	3.728	3.6817	400.4193
3567230	3.7279	3.6817	400.419
3567270	3.728	3.6818	400.4201
3567339	3.728	3.6817	400.4191
3567351	3.728	3.6817	400.4196
3567390	3.7279	3.6816	400.4193
3567430	3.7279	3.6817	400.4213
3567470	3.7278	3.6817	400.4199
3567539	3.728	3.6817	400.4207
3567551	3.728	3.6817	400.4201
3567590	3.728	3.6817	400.4198
3567631	3.7278	3.6816	400.4193
3567671	3.7279	3.6818	400.42
3567740	3.728	3.6816	400.4197
3567752	3.728	3.6817	400.4205
3567791	3.728	3.6818	400.421
3567831	3.7279	3.6817	400.4212
3567871	3.728	3.6818	400.4202
3567940	3.7278	3.6818	400.4196
3567952	3.7278	3.6818	400.4189
3567991	3.7279	3.6817	400.4198
3568031	3.7279	3.6817	400.4192
3568071	3.728	3.6817	400.4201
3568141	3.7279	3.6817	400.4216
3568153	3.7279	3.6817	400.4208
3568192	3.7279	3.6817	400.4196
3568232	3.7278	3.6818	400.4203
3568272	3.7279	3.6817	400.4218
3568341	3.7279	3.6818	400.4191
3568353	3.7279	3.6816	400.4184
3568392	3.7278	3.6817	400.4198
3568432	3.7278	3.6818	400.4187
3568472	3.7278	3.6817	400.4182
3568542	3.7279	3.6817	400.4198
3568554	3.7279	3.6817	400.4197
3568593	3.7279	3.6817	400.4203
3568633	3.7279	3.6818	400.4188
3568673	3.7279	3.6818	400.4207
3568742	3.7278	3.6817	400.4198
3568754	3.7278	3.6818	400.4196
3568793	3.7279	3.6817	400.4188
3568833	3.7279	3.6817	400.4205
3568873	3.7279	3.6817	400.4198
3568942	3.7279	3.6817	400.4209
3568955	3.7279	3.6817	400.4191
3568994	3.7279	3.6817	400.4201
3569034	3.7279	3.6818	400.4199
3569074	3.728	3.6818	400.4199
3569143	3.7279	3.6816	400.4196
3569155	3.7279	3.6817	400.4193
3569194	3.7279	3.6817	400.4195
3569234	3.7278	3.6817	400.4197
3569274	3.7279	3.6816	400.4199
3569343	3.7279	3.6816	400.4189
3569355	3.7279	3.6817	400.4199
3569395	3.7279	3.6818	400.4209
3569435	3.728	3.6817	400.4202
3569475	3.728	3.6817	400.4205
3569544	3.7279	3.6816	400.4206
3569556	3.7279	3.6817	400.4199
3569595	3.7279	3.6817	400.4197
3569635	3.7279	3.6816	400.4208
3569675	3.728	3.6818	400.419
3569744	3.7279	3.6817	400.4196
3569756	3.7279	3.6817	400.4194
3569795	3.7279	3.6818	400.4201
3569839	3.7279	3.6818	400.4206
3569876	3.7278	3.6816	400.4195
3569945	3.7279	3.6816	400.4206
3569957	3.7279	3.6817	400.4211
3569996	3.7278	3.6818	400.4197
3570036	3.7279	3.6818	400.4195
3570076	3.7279	3.6815	400.4203
3570145	3.7279	3.6816	400.4184
3570157	3.7279	3.6818	400.4191
3570196	3.7279	3.6816	400.4196
3570236	3.7279	3.6817	400.4195
3570276	3.728	3.6817	400.4203
3570349	3.7279	3.6817	400.4212
3570358	3.7279	3.6818	400.4208
3570397	3.7279	3.6818	400.4192
3570437	3.7279	3.6818	400.4203
3570477	3.7279	3.6818	400.4193
3570546	3.7279	3.6818	400.4197
3570558	3.7279	3.6818	400.4198
3570597	3.7279	3.6818	400.4199
3570637	3.728	3.6817	400.4207
3570677	3.728	3.6817	400.4195
3570746	3.7279	3.6818	400.4201
3570758	3.7279	3.6818	400.4206
3570798	3.7278	3.6817	400.4191
3570838	3.7278	3.6817	400.4197
3570878	3.7279	3.6818	400.4209
3570947	3.7278	3.6818	400.4203
3570959	3.7278	3.6817	400.4199
3570998	3.7279	3.6817	400.4208
3571038	3.7279	3.6818	400.4192
3571078	3.7279	3.6817	400.419
3571147	3.7279	3.6818	400.4214
3571159	3.7279	3.6817	400.4197
3571198	3.7279	3.6818	400.4204
3571238	3.7279	3.6818	400.4195
3571279	3.7279	3.6817	400.4182
3571348	3.728	3.6819	400.4188
3571363	3.728	3.6817	400.4191
3571399	3.728	3.6817	400.42
3571439	3.7279	3.6817	400.4203
3571479	3.728	3.6817	400.4187
3571548	3.728	3.6816	400.4201
3571560	3.728	3.6817	400.4191
3571599	3.7279	3.6818	400.4215
3571639	3.728	3.6817	400.4208
3571680	3.7279	3.6817	400.4208
3571749	3.7279	3.6817	400.4198
3571761	3.7279	3.6816	400.4199
3571800	3.728	3.6817	400.4194
3571840	3.7279	3.6817	400.4215
3571881	3.728	3.6817	400.4215
3571949	3.7279	3.6817	400.4206
3571961	3.7279	3.6817	400.4205
3572000	3.728	3.6818	400.4205
3572040	3.7279	3.6817	400.4194
3572080	3.728	3.6818	400.4198
3572149	3.728	3.6816	400.419
3572161	3.728	3.6817	400.4194
3572201	3.728	3.6818	400.42
3572241	3.7278	3.6816	400.4199
3572281	3.7279	3.6817	400.4205
3572350	3.728	3.6817	400.4201
3572362	3.728	3.6817	400.4197
3572401	3.7279	3.6818	400.4196
3572441	3.7278	3.6817	400.4191
3572481	3.7279	3.6818	400.4194
3572550	3.728	3.6817	400.4194
3572562	3.728	3.6816	400.4195
3572601	3.728	3.6818	400.4209
3572641	3.7279	3.6817	400.4193
3572682	3.7279	3.6816	400.4197
3572751	3.7279	3.6817	400.4201
3572763	3.7279	3.6817	400.4194
3572802	3.7279	3.6817	400.4204
3572842	3.7279	3.6818	400.422
3572882	3.728	3.6817	400.421
3572951	3.7279	3.6818	400.4209
3572963	3.7279	3.6818	400.4198
3573002	3.7279	3.6816	400.4205
3573042	3.728	3.6817	400.4192
3573082	3.7279	3.6818	400.4203
3573152	3.7279	3.6818	400.4197
3573164	3.7279	3.6817	400.4202
3573203	3.7279	3.6817	400.4205
3573243	3.7279	3.6818	400.4199
3573283	3.728	3.6817	400.4199
3573352	3.7279	3.6818	400.4199
3573364	3.7279	3.6817	400.4188
3573403	3.7279	3.6818	400.4195
3573443	3.7279	3.6817	400.4195
3573483	3.7279	3.6818	400.4206
3573552	3.7279	3.6818	400.4186
3573564	3.7279	3.6818	400.4196
3573603	3.7279	3.6818	400.4204
3573644	3.7279	3.6818	400.4217
3573684	3.7279	3.6818	400.4193
3573753	3.7279	3.6818	400.4199
3573765	3.7279	3.6816	400.4185
3573804	3.7279	3.6817	400.4182
3573844	3.7279	3.6818	400.4197
3573884	3.7279	3.6817	400.4193
3573953	3.728	3.6816	400.4204
3573965	3.728	3.6817	400.4203
3574004	3.728	3.6817	400.4194
3574044	3.7279	3.6816	400.4202
3574084	3.7278	3.6817	400.4197
3574154	3.7279	3.6817	400.4196
3574166	3.7279	3.6816	400.4199
3574205	3.7279	3.6818	400.4209
3574245	3.7279	3.6817	400.4201
3574285	3.728	3.6818	400.4204
3574354	3.7279	3.6816	400.4196
3574366	3.7279	3.6817	400.4195
3574408	3.728	3.6818	400.4188
3574445	3.7279	3.6817	400.4184
3574485	3.7279	3.6817	400.4199
3574554	3.7279	3.6817	400.4198
3574566	3.7279	3.6817	400.4186
3574606	3.728	3.6818	400.4206
3574646	3.728	3.6817	400.4194
3574686	3.728	3.6817	400.4201
3574755	3.7279	3.6816	400.4192
3574767	3.7279	3.6816	400.4199
3574806	3.7278	3.6818	400.4203
3574846	3.7279	3.6817	400.4193
3574886	3.728	3.6817	400.4204
3574955	3.7279	3.6816	400.4191
3574967	3.7279	3.6817	400.4194
3575006	3.7279	3.6817	400.4197
3575047	3.7279	3.6818	400.4197
3575087	3.7279	3.6818	400.4201
3575156	3.7278	3.6818	400.4198
3575168	3.7278	3.6818	400.4196
3575207	3.7279	3.6817	400.4202
3575247	3.7279	3.6817	400.4201
3575287	3.7279	3.6818	400.4197
3575356	3.728	3.6818	400.4208
3575368	3.728	3.6817	400.4199
3575407	3.7279	3.6818	400.4201
3575447	3.7279	3.6817	400.4194
3575487	3.7279	3.6817	400.4195
3575557	3.7279	3.6817	400.4195
3575569	3.7279	3.6817	400.4192
3575608	3.7279	3.6818	400.4209
3575648	3.7278	3.6817	400.421
3575688	3.7279	3.6817	400.42
3575757	3.7279	3.6818	400.4207
3575769	3.7279	3.6817	400.4198
3575808	3.7279	3.6818	400.4202
3575848	3.7278	3.6818	400.4198
3575888	3.7279	3.6817	400.4204
3575957	3.7279	3.6817	400.4194
3575969	3.7279	3.6818	400.4188
3576009	3.7279	3.6817	400.4196
3576049	3.7279	3.6816	400.4197
3576089	3.7279	3.6817	400.421
3576158	3.7278	3.6817	400.4204
3576170	3.7278	3.6816	400.42
3576209	3.7279	3.6818	400.4207
3576249	3.7279	3.6817	400.4197
3576289	3.7279	3.6817	400.4194
3576358	3.7279	3.6817	400.4202
3576370	3.7279	3.6817	400.4197
3576409	3.7279	3.6818	400.4188
3576452	3.7279	3.6817	400.4202
3576490	3.7279	3.6817	400.4193
3576559	3.728	3.6817	400.421
3576571	3.728	3.6817	400.4206
3576610	3.7279	3.6818	400.4192
3576650	3.7279	3.6818	400.4201
3576690	3.728	3.6817	400.4195
3576759	3.7279	3.6817	400.4192
3576771	3.7279	3.6816	400.4201
3576810	3.728	3.6818	400.4211
3576850	3.728	3.6818	400.4214
3576890	3.7278	3.6817	400.4202
3576963	3.7279	3.6817	400.4195
3576972	3.7279	3.6816	400.4184
3577011	3.7279	3.6818	400.4193
3577051	3.728	3.6817	400.4203
3577091	3.7279	3.6817	400.42
3577160	3.728	3.6816	400.4201
3577172	3.728	3.6817	400.4212
3577211	3.7279	3.6816	400.4197
3577251	3.7279	3.6818	400.4205
3577291	3.728	3.6817	400.4192
3577360	3.728	3.6816	400.4198
3577372	3.728	3.6816	400.4185
3577411	3.728	3.6816	400.42
3577452	3.7279	3.6817	400.4199
3577492	3.7279	3.6818	400.4211
3577561	3.7279	3.6818	400.4195
3577573	3.7279	3.6817	400.4189
3577612	3.7279	3.6816	400.4199
3577652	3.7279	3.6817	400.4191
3577692	3.7278	3.6817	400.4188
3577761	3.7279	3.6818	400.419
3577773	3.7279	3.6817	400.4194
3577812	3.7279	3.6817	400.422
3577852	3.7279	3.6817	400.421
3577892	3.7279	3.6819	400.4209
3577962	3.7279	3.6817	400.4198
3577974	3.7279	3.6817	400.4199
3578013	3.7279	3.6817	400.4182
3578053	3.7279	3.6817	400.4201
3578093	3.7279	3.6818	400.421
3578162	3.728	3.6818	400.4201
3578174	3.728	3.6818	400.419
3578213	3.7279	3.6818	400.4196
3578253	3.7279	3.6818	400.4183
3578293	3.7279	3.6818	400.42
3578362	3.7279	3.6817	400.4193
3578374	3.7279	3.6817	400.4196
3578414	3.7279	3.6817	400.4191
3578454	3.728	3.6816	400.4188
3578497	3.7279	3.6817	400.419
3578563	3.7277	3.6818	400.4196
3578575	3.7277	3.6817	400.419
3578614	3.7279	3.6818	400.4205
3578654	3.728	3.6818	400.4205
3578694	3.7279	3.6818	400.4205
3578763	3.7279	3.6816	400.4195
3578775	3.7279	3.6817	400.4195
3578814	3.7279	3.6816	400.4197
3578854	3.728	3.6818	400.4192
3578895	3.7279	3.6817	400.419
3578964	3.728	3.6817	400.4204
3578976	3.728	3.6816	400.4195
3579015	3.7278	3.6817	400.4196
3579055	3.7279	3.6818	400.4197
3579095	3.7279	3.6817	400.4192
3579164	3.728	3.6816	400.4189
3579176	3.728	3.6817	400.4185
3579215	3.728	3.6818	400.4205
3579255	3.728	3.6817	400.42
3579295	3.728	3.6817	400.4191
3579365	3.7279	3.6817	400.4195
3579377	3.7279	3.6816	400.4202
3579416	3.728	3.6818	400.4208
3579456	3.7279	3.6817	400.4199
3579496	3.7279	3.6818	400.4189
3579565	3.728	3.6816	400.4196
3579577	3.728	3.6817	400.4212
3579616	3.7279	3.6816	400.421
3579656	3.7279	3.6818	400.4195
3579696	3.728	3.6816	400.4196
3579765	3.7279	3.6817	400.4197
3579777	3.7279	3.6817	400.4198
3579817	3.7279	3.6817	400.4197
3579857	3.7279	3.6818	400.4202
3579897	3.7279	3.6817	400.419
3579966	3.7278	3.6819	400.42
3579978	3.7278	3.6818	400.4198
3580017	3.7279	3.6818	400.4202
3580057	3.7279	3.6818	400.4205
3580097	3.7279	3.6817	400.4191
3580166	3.7279	3.6818	400.4198
3580178	3.7279	3.6817	400.4191
3580217	3.7279	3.6818	400.4195
3580257	3.7279	3.6818	400.4195
3580298	3.7279	3.6818	400.4196
3580367	3.7279	3.6817	400.4193
3580379	3.7279	3.6817	400.4194
3580418	3.728	3.6818	400.4187
3580458	3.7279	3.6817	400.4201
3580498	3.7279	3.6818	400.4209
3580567	3.7278	3.6818	400.4201
3580579	3.7278	3.6818	400.4201
3580618	3.7278	3.6817	400.4195
3580658	3.7279	3.6817	400.4198
3580698	3.7279	3.6817	400.4188
3580768	3.7279	3.6818	400.4196
3580780	3.7279	3.6817	400.4189
3580819	3.7279	3.6818	400.4191
3580859	3.7279	3.6817	400.4196
3580899	3.7279	3.6818	400.4196
3580968	3.7279	3.6818	400.4199
3580980	3.7279	3.6818	400.4201
3581019	3.7279	3.6817	400.4198
3581059	3.728	3.6817	400.4197
3581099	3.7279	3.6817	400.4208
3581168	3.728	3.6816	400.4193
3581180	3.728	3.6817	400.419
3581220	3.7279	3.6816	400.4193
3581260	3.7279	3.6818	400.4195
3581300	3.7279	3.6818	400.4202
3581369	3.728	3.6817	400.4211
3581381	3.728	3.6817	400.42
3581420	3.7279	3.6818	400.4208
3581460	3.7279	3.6817	400.4198
3581500	3.7278	3.6818	400.421
3581569	3.7279	3.6816	400.4196
3581581	3.7279	3.6816	400.4187
3581620	3.7279	3.6817	400.4199
3581660	3.7279	3.6818	400.42
3581700	3.7279	3.6817	400.4205
3581770	3.7279	3.6816	400.4195
3581782	3.7279	3.6816	400.4201
3581821	3.728	3.6817	400.4198
3581861	3.7279	3.6818	400.4195
3581901	3.7279	3.6817	400.4198
3581970	3.7279	3.6816	400.4198
3581982	3.7279	3.6817	400.4186
3582021	3.7279	3.6818	400.4202
3582061	3.7279	3.6817	400.4212
3582101	3.7279	3.6818	400.42
3582171	3.7279	3.6816	400.4204
3582183	3.7279	3.6817	400.4186
3582222	3.728	3.6817	400.4183
3582262	3.7278	3.6817	400.4193
3582302	3.7279	3.6818	400.4199
3582371	3.7279	3.6818	400.421
3582383	3.7279	3.6816	400.4203
3582422	3.728	3.6817	400.4199
3582462	3.7279	3.6817	400.4198
3582502	3.7279	3.6817	400.4207
3582571	3.7279	3.6816	400.4206
3582583	3.7279	3.6817	400.4196
3582622	3.728	3.6817	400.4189
3582663	3.7279	3.6818	400.4198
3582703	3.7279	3.6817	400.4189
3582772	3.7279	3.6817	400.4198
3582784	3.7279	3.6818	400.4197
3582823	3.7279	3.6818	400.4197
3582863	3.7279	3.6817	400.42
3582903	3.7279	3.6818	400.4188
3582972	3.7279	3.6818	400.4183
3582984	3.7279	3.6816	400.4183
3583023	3.7279	3.6817	400.4195
3583067	3.728	3.6817	400.4191
3583104	3.7279	3.6817	400.4202
3583173	3.7279	3.6818	400.42
3583185	3.7279	3.6818	400.4195
3583224	3.7279	3.6816	400.4186
3583264	3.7279	3.6816	400.4205
3583304	3.728	3.6818	400.4192
3583373	3.7279	3.6818	400.4202
3583385	3.7279	3.6817	400.4192
3583424	3.7279	3.6818	400.4206
3583464	3.7279	3.6817	400.4196
3583504	3.7279	3.6817	400.4206
