timestamp	current	pow
3551996	1.9	1
3552036	1.9	1
3552105	1.7	1
3552117	1.9	1
3552156	1.6	1
3552196	1.7	1
3552236	1.7	1
3552305	1.9	1
3552317	1.7	1
3552356	1.7	1
3552396	1.9	1
3552437	1.9	1
3552506	2	1
3552518	1.7	1
3552557	1.9	1
3552597	2	1
3552637	1.9	1
3552706	1.6	1
3552718	1.7	1
3552757	2	1
3552797	1.7	1
3552837	1.9	1
3552907	1.6	1
3552919	1.9	1
3552958	1.9	1
3552998	1.7	1
3553038	2	1
3553107	1.9	1
3553119	1.7	1
3553158	1.7	1
3553198	1.9	1
3553238	1.6	1
3553307	1.7	1
3553319	1.9	1
3553359	1.9	1
3553399	1.7	1
3553439	2	1
3553508	1.9	1
3553520	1.9	1
3553559	2	1
3553599	1.6	1
3553639	2	1
3553708	1.9	1
3553720	1.7	1
3553759	1.7	1
3553800	1.9	1
3553840	1.7	1
3553909	1.7	1
3553921	1.7	1
3553960	1.7	1
3554000	1.6	1
3554040	1.7	1
3554109	2	1
3554121	1.9	1
3554160	1.9	1
3554200	1.9	1
3554240	1.9	1
3554310	1.9	1
3554322	1.9	1
3554361	1.7	1
3554401	2	1
3554441	1.9	1
3554510	1.7	1
3554522	1.7	1
3554561	1.9	1
3554601	1.9	1
3554641	1.7	1
3554710	1.9	1
3554723	1.7	1
3554762	1.7	1
3554802	1.7	1
3554842	1.9	1
3554911	1.9	1
3554923	1.9	1
3554962	2	1
3555002	1.9	1
3555042	1.9	1
3555111	1.7	1
3555123	1.9	1
3555163	1.7	1
3555203	1.9	1
3555243	1.6	1
3555312	1.9	1
3555324	1.9	1
3555363	2	1
3555403	1.9	1
3555443	1.7	1
3555512	1.9	1
3555524	1.7	1
3555563	1.9	1
3555603	1.9	1
3555644	1.6	1
3555713	1.7	1
3555725	1.6	1
3555764	1.7	1
3555804	1.7	1
3555844	2	1
3555913	1.9	1
3555925	1.7	1
3555964	1.7	1
3556004	2	1
3556044	1.6	1
3556114	1.7	1
3556126	1.7	1
3556165	1.9	1
3556205	1.7	1
3556245	1.9	1
3556314	1.7	1
3556326	1.9	1
3556365	1.9	1
3556405	1.7	1
3556445	1.7	1
3556515	1.7	1
3556527	1.7	1
3556566	1.9	1
3556606	1.9	1
3556646	2	1
3556715	1.6	1
3556727	1.7	1
3556766	1.7	1
3556806	2	1
3556846	2.1	1
3556915	2	1
3556927	2	1
3556967	1.7	1
3557007	1.7	1
3557047	1.6	1
3557116	2	1
3557128	1.7	1
3557167	1.5	1
3557207	1.7	1
3557247	2	1
3557316	1.9	1
3557328	1.7	1
3557367	1.7	1
3557408	1.9	1
3557448	1.7	1
3557517	1.7	1
3557529	1.6	1
3557568	1.6	1
3557608	1.9	1
3557648	1.6	1
3557717	1.7	1
3557729	2.1	1
3557768	1.9	1
3557808	1.9	1
3557849	1.7	1
3557918	1.9	1
3557930	2	1
3557969	1.9	1
3558009	1.9	1
3558049	1.7	1
3558118	1.9	1
3558130	2	1
3558169	1.9	1
3558209	1.7	1
3558249	1.9	1
3558319	2.1	1
3558331	2	1
3558370	1.9	1
3558410	1.9	1
3558450	1.9	1
3558519	1.7	1
3558531	1.7	1
3558570	1.6	1
3558610	1.6	1
3558650	2	1
3558720	2	1
3558732	2.1	1
3558771	1.9	1
3558811	1.7	1
3558851	1.9	1
3558920	1.9	1
3558932	2	1
3558971	1.7	1
3559011	1.7	1
3559051	1.7	1
3559120	1.7	1
3559132	1.7	1
3559172	1.9	1
3559212	2	1
3559252	2	1
3559321	1.9	1
3559333	1.9	1
3559372	1.7	1
3559412	1.9	1
3559452	1.9	1
3559521	2	1
3559533	2	1
3559572	2	1
3559612	1.9	1
3559653	1.7	1
3559722	2	1
3559734	1.9	1
3559773	2	1
3559813	1.7	1
3559853	1.9	1
3559922	1.9	1
3559934	1.7	1
3559973	1.7	1
3560013	1.7	1
3560053	1.7	1
3560123	1.7	1
3560135	1.9	1
3560174	1.7	1
3560214	1.6	1
3560254	1.9	1
3560323	1.7	1
3560335	1.7	1
3560374	1.7	1
3560414	1.9	1
3560454	1.9	1
3560524	1.6	1
3560536	1.9	1
3560575	2	1
3560615	1.7	1
3560655	1.6	1
3560724	1.9	1
3560736	1.7	1
3560775	1.9	1
3560815	1.9	1
3560855	1.9	1
3560924	1.7	1
3560936	1.7	1
3560976	1.9	1
3561016	2	1
3561056	1.7	1
3561125	2	1
3561137	1.9	1
3561176	1.9	1
3561216	1.9	1
3561256	2	1
3561325	1.9	1
3561337	1.7	1
3561376	1.9	1
3561416	1.7	1
3561457	1.9	1
3561526	1.7	1
3561538	1.9	1
3561577	2	1
3561617	1.6	1
3561657	1.9	1
3561726	1.7	1
3561738	2	1
3561777	2.1	1
3561817	2	1
3561858	1.6	1
3561927	1.9	1
3561939	1.9	1
3561978	1.7	1
3562018	1.7	1
3562058	1.6	1
3562127	1.9	1
3562139	1.7	1
3562178	1.9	1
3562218	1.7	1
3562258	1.6	1
3562328	1.7	1
3562340	1.7	1
3562379	1.9	1
3562419	1.9	1
3562459	1.7	1
3562528	1.7	1
3562540	1.7	1
3562579	1.7	1
3562619	1.9	1
3562659	1.7	1
3562728	1.7	1
3562740	1.7	1
3562780	2	1
3562820	2.2	1
3562860	1.9	1
3562929	1.7	1
3562941	2	1
3562980	1.7	1
3563020	1.9	1
3563060	1.9	1
3563129	2	1
3563141	1.9	1
3563180	2	1
3563221	1.7	1
3563261	1.7	1
3563330	1.9	1
3563342	1.7	1
3563381	1.9	1
3563421	1.7	1
3563461	1.9	1
3563530	1.9	1
3563542	2	1
3563581	2	1
3563621	2	1
3563661	2	1
3563731	1.9	1
3563743	1.9	1
3563782	1.7	1
3563822	1.9	1
3563862	1.9	1
3563931	1.9	1
3563943	1.9	1
3563982	1.9	1
3564022	1.9	1
3564062	1.9	1
3564131	1.7	1
3564144	1.6	1
3564183	1.9	1
3564223	1.6	1
3564263	1.9	1
3564332	1.9	1
3564344	1.9	1
3564383	1.9	1
3564423	1.7	1
3564463	1.7	1
3564532	1.7	1
3564544	1.7	1
3564583	1.7	1
3564624	1.6	1
3564664	2	1
3564733	1.7	1
3564745	1.9	1
3564784	1.9	1
3564824	1.9	1
3564864	1.9	1
3564933	1.9	1
3564945	2	1
3564984	2.1	1
3565024	1.7	1
3565065	1.9	1
3565134	2	1
3565146	2	1
3565185	1.9	1
3565225	2	1
3565265	2	1
3565334	2	1
3565346	1.7	1
3565385	1.7	1
3565426	2.1	1
3565465	1.9	1
3565535	1.7	1
3565547	1.9	1
3565586	1.9	1
3565626	2	1
3565666	2	1
3565735	1.9	1
3565747	1.7	1
3565786	1.9	1
3565826	2	1
3565866	1.6	1
3565936	2	1
3565948	1.7	1
3565987	1.9	1
3566027	2	1
3566067	1.7	1
3566136	1.7	1
3566148	1.7	1
3566187	2	1
3566227	2	1
3566267	1.7	1
3566336	1.7	1
3566348	1.7	1
3566388	2	1
3566428	1.6	1
3566468	2	1
3566537	1.7	1
3566549	1.6	1
3566588	1.9	1
3566628	1.9	1
3566668	1.9	1
3566737	1.9	1
3566749	1.9	1
3566789	2	1
3566829	1.9	1
3566869	1.9	1
3566938	2	1
3566950	1.7	1
3566989	1.9	1
3567029	2	1
3567069	2.1	1
3567138	1.7	1
3567150	1.6	1
3567189	1.9	1
3567229	1.9	1
3567270	1.7	1
3567339	1.6	1
3567351	1.9	1
3567390	1.9	1
3567430	2.1	1
3567470	1.9	1
3567539	1.7	1
3567551	1.7	1
3567590	1.9	1
3567630	1.7	1
3567671	2	1
3567740	1.9	1
3567752	1.9	1
3567791	1.7	1
3567831	1.9	1
3567871	2	1
3567940	2	1
3567952	2	1
3567991	1.7	1
3568031	1.7	1
3568071	1.9	1
3568141	1.7	1
3568153	1.9	1
3568192	1.7	1
3568232	2.1	1
3568272	1.7	1
3568341	2	1
3568353	1.7	1
3568392	1.9	1
3568432	1.7	1
3568472	1.7	1
3568542	1.9	1
3568554	1.9	1
3568593	2	1
3568633	1.9	1
3568673	2	1
3568742	1.9	1
3568754	1.9	1
3568793	1.7	1
3568833	1.9	1
3568873	1.7	1
3568942	1.9	1
3568954	1.7	1
3568993	1.9	1
3569034	1.7	1
3569074	1.9	1
3569143	2	1
3569155	1.9	1
3569194	1.9	1
3569234	1.7	1
3569274	1.9	1
3569343	1.6	1
3569355	1.9	1
3569394	1.9	1
3569435	1.9	1
3569475	1.9	1
3569544	1.7	1
3569556	1.7	1
3569595	2	1
3569635	1.7	1
3569675	1.7	1
3569744	1.7	1
3569756	1.9	1
3569795	1.7	1
3569835	1.7	1
3569875	1.7	1
3569945	1.9	1
3569957	2	1
3569996	1.7	1
3570036	2	1
3570076	1.9	1
3570145	1.9	1
3570157	1.9	1
3570196	1.6	1
3570236	1.7	1
3570276	1.9	1
3570346	1.6	1
3570358	1.7	1
3570397	2	1
3570437	1.7	1
3570477	2	1
3570546	1.9	1
3570558	1.9	1
3570597	1.7	1
3570637	2	1
3570677	1.9	1
3570746	1.9	1
3570758	1.9	1
3570797	2	1
3570838	1.7	1
3570878	1.9	1
3570947	1.9	1
3570959	1.9	1
3570998	1.7	1
3571038	1.9	1
3571078	1.7	1
3571147	1.9	1
3571159	1.7	1
3571198	2	1
3571238	1.7	1
3571278	1.7	1
3571348	1.9	1
3571360	1.7	1
3571399	1.7	1
3571439	1.9	1
3571479	1.7	1
3571548	1.7	1
3571560	1.7	1
3571599	1.9	1
3571639	1.9	1
3571680	1.7	1
3571749	1.7	1
3571761	1.9	1
3571800	1.7	1
3571840	1.6	1
3571881	1.9	1
3571949	1.9	1
3571961	2	1
3572000	2	1
3572040	1.9	1
3572080	1.9	1
3572149	2.1	1
3572161	2	1
3572200	1.7	1
3572241	2	1
3572281	1.9	1
3572350	1.9	1
3572362	1.9	1
3572401	1.7	1
3572441	1.9	1
3572481	1.9	1
3572550	1.9	1
3572562	1.9	1
3572601	1.6	1
3572641	1.9	1
3572681	1.9	1
3572751	1.7	1
3572763	1.9	1
3572802	1.9	1
3572842	1.9	1
3572882	1.7	1
3572951	1.6	1
3572963	1.7	1
3573002	1.6	1
3573042	2	1
3573082	1.9	1
3573151	1.9	1
3573163	1.9	1
3573203	1.9	1
3573243	1.7	1
3573283	1.7	1
3573352	1.9	1
3573364	1.9	1
3573403	1.7	1
3573443	1.6	1
3573483	1.9	1
3573552	1.7	1
3573564	1.9	1
3573603	1.9	1
3573643	1.7	1
3573684	1.7	1
3573753	1.7	1
3573765	2	1
3573804	1.9	1
3573844	1.9	1
3573884	1.9	1
3573953	1.7	1
3573965	2	1
3574004	1.9	1
3574044	1.9	1
3574084	1.9	1
3574154	1.7	1
3574166	2	1
3574205	1.9	1
3574245	1.7	1
3574285	1.6	1
3574354	2	1
3574366	1.9	1
3574405	2	1
3574445	2	1
3574485	1.7	1
3574554	1.7	1
3574566	1.9	1
3574605	1.9	1
3574646	2.1	1
3574686	1.7	1
3574755	1.7	1
3574767	1.7	1
3574806	1.9	1
3574846	1.7	1
3574886	2	1
3574955	1.9	1
3574967	1.9	1
3575006	1.9	1
3575046	1.9	1
3575086	1.7	1
3575156	2	1
3575168	2	1
3575207	1.9	1
3575247	2	1
3575287	2	1
3575356	2	1
3575368	1.9	1
3575407	1.9	1
3575447	1.7	1
3575487	2	1
3575556	2	1
3575568	1.9	1
3575608	1.9	1
3575648	2	1
3575688	2	1
3575757	1.7	1
3575769	2	1
3575808	1.9	1
3575848	1.7	1
3575888	2	1
3575957	1.9	1
3575969	1.9	1
3576008	2.1	1
3576049	2	1
3576089	1.7	1
3576158	1.9	1
3576170	1.7	1
3576209	1.7	1
3576249	2	1
3576289	1.9	1
3576358	1.9	1
3576370	2	1
3576409	1.7	1
3576449	1.9	1
3576489	2.1	1
3576559	1.9	1
3576571	1.9	1
3576610	1.7	1
3576650	1.9	1
3576690	1.9	1
3576759	1.7	1
3576771	1.9	1
3576810	2.1	1
3576850	1.9	1
3576890	1.9	1
3576959	1.9	1
3576972	1.9	1
3577011	1.9	1
3577051	1.7	1
3577091	2	1
3577160	1.9	1
3577172	1.7	1
3577211	1.9	1
3577251	1.7	1
3577291	1.9	1
3577360	1.9	1
3577372	1.9	1
3577411	2	1
3577451	2	1
3577491	1.9	1
3577561	1.7	1
3577573	1.9	1
3577612	1.9	1
3577652	1.9	1
3577692	2	1
3577761	1.9	1
3577773	1.9	1
3577812	1.9	1
3577852	1.9	1
3577892	2	1
3577962	1.7	1
3577974	1.9	1
3578013	1.9	1
3578053	1.7	1
3578093	1.7	1
3578162	2	1
3578174	1.9	1
3578213	2.1	1
3578253	1.7	1
3578293	2	1
3578362	1.9	1
3578374	2	1
3578413	2	1
3578454	2	1
3578494	2.1	1
3578563	1.9	1
3578575	1.7	1
3578614	1.7	1
3578654	2	1
3578694	1.9	1
3578763	1.9	1
3578775	1.9	1
3578814	2.1	1
3578854	1.9	1
3578894	2	1
3578964	1.7	1
3578976	1.9	1
3579015	1.7	1
3579055	1.9	1
3579095	2	1
3579164	2	1
3579176	1.9	1
3579215	2.1	1
3579255	1.7	1
3579295	2	1
3579364	2	1
3579376	2	1
3579416	1.6	1
3579456	1.9	1
3579496	1.9	1
3579565	1.6	1
3579577	1.6	1
3579616	2	1
3579656	2	1
3579696	2.1	1
3579765	1.7	1
3579777	2	1
3579816	2	1
3579856	1.7	1
3579897	2	1
3579966	2	1
3579978	2.1	1
3580017	1.7	1
3580057	1.7	1
3580097	1.6	1
3580166	2	1
3580178	1.9	1
3580217	1.9	1
3580257	2	1
3580297	2	1
3580367	1.9	1
3580379	2	1
3580418	1.9	1
3580458	1.9	1
3580498	1.9	1
3580567	1.6	1
3580579	1.6	1
3580618	2	1
3580658	2	1
3580698	2	1
3580767	2	1
3580780	1.6	1
3580819	2	1
3580859	1.9	1
3580899	1.9	1
3580968	1.9	1
3580980	2	1
3581019	1.9	1
3581059	2.1	1
3581099	1.7	1
3581168	2	1
3581180	2	1
3581219	1.9	1
3581260	1.9	1
3581300	2	1
3581369	1.9	1
3581381	1.9	1
3581420	1.9	1
3581460	1.9	1
3581500	1.9	1
3581569	1.9	1
3581581	2	1
3581620	2.1	1
3581660	1.7	1
3581700	2	1
3581770	1.9	1
3581782	1.9	1
3581821	2.1	1
3581861	2	1
3581901	2	1
3581970	1.6	1
3581982	1.7	1
3582021	1.6	1
3582061	2	1
3582101	2.1	1
3582170	1.9	1
3582182	1.6	1
3582222	2	1
3582262	1.9	1
3582302	2	1
3582371	2.1	1
3582383	2.2	1
3582422	1.9	1
3582462	1.9	1
3582502	1.9	1
3582571	1.7	1
3582583	1.7	1
3582622	2	1
3582662	1.9	1
3582703	1.7	1
3582772	1.9	1
3582784	1.9	1
3582823	1.9	1
3582863	1.9	1
3582903	2	1
3582972	1.7	1
3582984	1.7	1
3583023	1.9	1
3583067	1.9	1
3583103	1.9	1
3583173	2	1
3583185	1.7	1
3583224	1.7	1
3583264	2	1
3583304	1.7	1
3583373	1.7	1
3583385	1.7	1
3583424	1.9	1
3583464	1.9	1
3583504	2.1	1
3583573	2.1	1
